$begin 'SolutionData'
	Type='CoggingTorque'
	$begin 'Data'
		Datum(Dependent=292, Independent=-1e-06)
		Datum(Dependent=293, Independent=-164.192523)
		Datum(Dependent=294, Independent=-302.499464)
		Datum(Dependent=295, Independent=-417.254537)
		Datum(Dependent=296, Independent=-510.031714)
		Datum(Dependent=297, Independent=-562.251769)
		Datum(Dependent=298, Independent=-561.1580300000001)
		Datum(Dependent=299, Independent=-524.134274)
		Datum(Dependent=300, Independent=-448.878982)
		Datum(Dependent=301, Independent=-332.931364)
		Datum(Dependent=302, Independent=-189.168073)
		Datum(Dependent=303, Independent=-36.657689)
		Datum(Dependent=304, Independent=113.533789)
		Datum(Dependent=305, Independent=263.456573)
		Datum(Dependent=306, Independent=397.481273)
		Datum(Dependent=307, Independent=495.372972)
		Datum(Dependent=308, Independent=549.89789)
		Datum(Dependent=309, Independent=570.909487)
		Datum(Dependent=310, Independent=546.546615)
		Datum(Dependent=311, Independent=471.554202)
		Datum(Dependent=312, Independent=364.163965)
		Datum(Dependent=313, Independent=239.204267)
		Datum(Dependent=314, Independent=87.140564)
		Datum(Dependent=315, Independent=-87.14056600000001)
		Datum(Dependent=316, Independent=-239.204267)
		Datum(Dependent=317, Independent=-364.163966)
		Datum(Dependent=318, Independent=-471.554201)
		Datum(Dependent=319, Independent=-546.546615)
		Datum(Dependent=320, Independent=-570.909487)
		Datum(Dependent=321, Independent=-549.897891)
		Datum(Dependent=322, Independent=-495.372971)
		Datum(Dependent=323, Independent=-397.481273)
		Datum(Dependent=324, Independent=-263.45657)
		Datum(Dependent=325, Independent=-113.533791)
		Datum(Dependent=326, Independent=36.65769)
		Datum(Dependent=327, Independent=189.168073)
		Datum(Dependent=328, Independent=332.931363)
		Datum(Dependent=329, Independent=448.878983)
		Datum(Dependent=330, Independent=524.134273)
		Datum(Dependent=331, Independent=561.1580300000001)
		Datum(Dependent=332, Independent=562.251769)
		Datum(Dependent=333, Independent=510.031715)
		Datum(Dependent=334, Independent=417.254537)
		Datum(Dependent=335, Independent=302.499465)
		Datum(Dependent=336, Independent=164.192523)
		Datum(Dependent=337, Independent=-0)
		Datum(Dependent=338, Independent=-164.192525)
		Datum(Dependent=339, Independent=-302.499463)
		Datum(Dependent=340, Independent=-417.254538)
		Datum(Dependent=341, Independent=-510.031713)
		Datum(Dependent=342, Independent=-562.251767)
		Datum(Dependent=343, Independent=-561.158032)
		Datum(Dependent=344, Independent=-524.134277)
		Datum(Dependent=345, Independent=-448.878981)
		Datum(Dependent=346, Independent=-332.931363)
		Datum(Dependent=347, Independent=-189.168073)
		Datum(Dependent=348, Independent=-36.657688)
		Datum(Dependent=349, Independent=113.53379)
		Datum(Dependent=350, Independent=263.456569)
		Datum(Dependent=351, Independent=397.481274)
		Datum(Dependent=352, Independent=495.372973)
		Datum(Dependent=353, Independent=549.89789)
		Datum(Dependent=354, Independent=570.909487)
		Datum(Dependent=355, Independent=546.546618)
		Datum(Dependent=356, Independent=471.554199)
		Datum(Dependent=357, Independent=364.163964)
		Datum(Dependent=358, Independent=239.20427)
		Datum(Dependent=359, Independent=87.140564)
		Datum(Dependent=360, Independent=-87.14056600000001)
	$end 'Data'
$end 'SolutionData'
